class_id,fractal_dimension_mean,fractal_dimension_std,symm_vertical_mean,symm_vertical_std,symm_horizontal_mean,symm_horizontal_std,glcm_contrast_mean,glcm_contrast_std,glcm_entropy_mean,glcm_entropy_std,glcm_homogeneity_mean,glcm_homogeneity_std,shape_area_ratio_mean,shape_area_ratio_std,shape_compactness_mean,shape_compactness_std,shape_edge_density_mean,shape_edge_density_std,shape_aspect_mean,shape_aspect_std,gray_std_mean,gray_std_std,morph_body_len_ratio_mean,morph_body_len_ratio_std,morph_body_width_ratio_mean,morph_body_width_ratio_std,morph_wing_span_ratio_mean,morph_wing_span_ratio_std,morph_tail_ratio_mean,morph_tail_ratio_std,morph_wing_body_ratio_mean,morph_wing_body_ratio_std,morph_tail_body_ratio_mean,morph_tail_body_ratio_std,Mass,Range.Size,av_wing_tarsus,av_tail_wing,av_wing_mass,av_tail_mass
78,1.5516940375505868,0.1024942282635374,0.2339258441638391,0.1555250249786894,0.2230510769127789,0.1342585905205503,5.831088837930712,3.376329893625001,4.217579922433627,0.5025440579546078,0.7601266705383689,0.0535273964395659,0.192726622004125,0.101481600832714,0.1544404322818174,0.0840438095696631,0.0496393987372265,0.0159738779449249,1.0451048743926872,0.3744398775037405,52.052460363355735,8.958906557062301,0.6175694233280117,0.1574204251262241,0.3278488342539739,0.1237082865859797,0.5092597659361564,0.1576894026192006,0.2632586675680289,0.1066756359565182,0.8218783221002353,0.1928134623956331,0.4174422126705364,0.1059695539529584,46.5,575526.35,6.302702702702702,0.7632933104631218,33.42506829304859,24.749837719393867
79,1.5152589519818624,0.1119259260624125,0.2400365156897654,0.1186977969937082,0.2556400623482962,0.1326425067120282,8.97036316593488,5.534853956047881,4.532585775852203,0.6724883918295104,0.7042877132693927,0.0832400358411418,0.1684763794143994,0.0848626795387458,0.1954902424787481,0.1400890088493792,0.0545405137973527,0.0209709592041523,1.306407213707765,0.562519151934097,56.48522097269694,9.680279642488204,0.564983144402504,0.1691224725888421,0.2980516298363606,0.1142654429703205,0.5068946274618308,0.16077600968554,0.2130728535354137,0.0864757575963337,0.8986960485577583,0.1588705240946711,0.3773603156208992,0.1025503846568441,148.0,13996585.38,12.704,0.5938287153652392,31.021329856005607,17.827527741947915
80,1.5339283386866251,0.1093853274644817,0.2247235176463921,0.1057675311094351,0.2327146145825584,0.0955816728642714,9.147487584749856,5.900061391811626,4.788357627391815,0.4937441663454035,0.6796146060029665,0.0788724934999445,0.1802536852657795,0.0923762019222102,0.1553910657763481,0.0871439019709707,0.0548159851382176,0.0168694195427839,1.2861970792214077,0.4559298269595447,55.57080707550049,8.148169122515869,0.6110169480244318,0.1690842404568765,0.2986908336480459,0.1152292738879741,0.5442263337473074,0.185005007527137,0.2236449472606182,0.0788719513073805,0.8871762658158938,0.1869751117307907,0.3733871813863516,0.1073248401779098,33.7,16946715.06,9.846153846153847,0.7526041666666666,24.776682202639403,17.894430095215593
81,1.5457876801490784,0.1055627520162068,0.1578609336322794,0.0981854323702913,0.192943328351248,0.1164913801566869,11.267926092942556,6.1438764090057925,4.425289984544119,0.6543831769033506,0.714398109416167,0.0907576680774748,0.1860887471586466,0.0995575883283265,0.1647180330008268,0.0904829563300631,0.0530037226465841,0.0189334489004956,1.440747814377149,0.8151860051115465,54.10966192881266,8.524629140836227,0.6042914335926374,0.1799896140214331,0.294759154257675,0.0999462846849476,0.5595366480449836,0.1853764596203315,0.2113321330398321,0.0773507359454453,0.9250738615791004,0.1519890090029483,0.3562330767512321,0.1084056527642294,84.4,23875911.23,12.381818181818181,0.5558002936857563,32.05009681825161,17.257652930555412
82,1.548920899629593,0.1091342808313304,0.2305093533281857,0.1322242690416551,0.2549078064039349,0.1265980454446384,10.182273693879443,7.767831674627548,4.615902431805929,0.8274370864897754,0.677497165898482,0.1141879145174861,0.1911932341288775,0.095740085948844,0.1667589485645294,0.1115734764813149,0.0542364728637039,0.0221479194546936,1.3904609148701033,1.0377075763130013,56.70337362289429,10.612886132954245,0.6312692801157633,0.1555914618780848,0.3054105131266018,0.1209552735036563,0.5394591127832731,0.1619693613968911,0.2414156577239433,0.0970721706781073,0.8625827458997567,0.1953724382834949,0.3834874412044883,0.1235618247891227,317.0,16295521.19,13.377622377622378,0.6283324621014114,29.0561806526766,17.62860906665827
83,1.6067475120226542,0.0740299546832532,0.2456659008205557,0.1355807675473317,0.2724815191080172,0.1289443391963523,7.932088265816371,5.304000545226605,4.72034242550532,0.5857778181985724,0.6902202645937602,0.0877600438729842,0.2584989920258522,0.0934996639439672,0.140929899799327,0.0831997968012971,0.0440334550415476,0.0143146177991114,1.006045765678088,0.2994359332940483,58.74237925211589,10.295427530546648,0.6865173896153768,0.1417349221285422,0.3914739159246286,0.1253220080161851,0.568640819688638,0.1236180117647073,0.3034347839653492,0.0889708518415502,0.8340982129176457,0.1648042453811239,0.4371845868726571,0.0952348995835712,91.4,6823580.46,7.546666666666667,0.6916961130742049,26.13030126175894,17.382531703142448
84,1.550814007813076,0.0998883888895132,0.3129438168878825,0.184292961483016,0.3394621690770365,0.1830967366293071,7.593081382085693,13.80629259021979,4.593445431511357,0.7183633141669675,0.7103178804775454,0.1260788152405321,0.1776609555027395,0.0840539616493118,0.1787449185437751,0.1242181898073427,0.0467558055764661,0.0179269407740824,1.329749562830295,0.7456831159549605,56.49202364795613,12.802510677660978,0.6308960265146112,0.1729974786256282,0.316188154636689,0.105057483797583,0.5316370675023997,0.1519814724420098,0.2211511691786208,0.0790027804607394,0.8469857922140157,0.14314042860324,0.3642084393298851,0.1188596541993238,377.0,192125.06,9.993333333333334,0.3762508338892595,42.500294482935566,15.614520405854341
85,1.5659372707207997,0.0772514860356657,0.1965487166152646,0.1183765079163584,0.1823707053282608,0.0881413142831248,10.33431574900945,8.322647852305936,4.978982484340667,0.5852869030932,0.6229838728904724,0.1129748521949777,0.1817152531817555,0.0843297492850951,0.1433617246337235,0.0798972758775393,0.0493642273359,0.0129081408904278,1.5162834773461025,0.7763517812146643,54.270654106140135,7.321301591576715,0.657782277961572,0.1551038140738194,0.296076150611043,0.1053365299109976,0.5974505384763081,0.1393875994514899,0.2070201550920804,0.0664138585568015,0.9163169552882512,0.1352477802052492,0.3233479323486487,0.0996608502010599,33.3,35118904.89,4.6,0.66049953746531,34.60038725389769,22.19304023985472
86,1.5645195960998537,0.1051675710752165,0.3696031976491213,0.1399800586531965,0.3121478735158841,0.1513057002324732,11.666268833478291,7.784585486876209,5.0893141229947405,0.511158923249105,0.599276236196359,0.0875496512920784,0.1937732402235269,0.0943538379677449,0.1781890920673807,0.1079391127383606,0.0475471401587128,0.0151373874146101,1.996044039726257,1.0306602122349156,56.75156930287679,8.391355412603014,0.6137172962228458,0.1764902636771762,0.2682043485343456,0.1166987097878859,0.5814786250392596,0.2047057564240937,0.1516866143792867,0.0587499380751224,0.935181321700414,0.1828842987017788,0.2675785154104232,0.1211137900083422,2251.1,5397186.87,4.0,0.1662087912087912,23.219098861827906,3.6930095635730447
87,1.5950897614161172,0.0952339585084616,0.2383861533676584,0.1105415310796543,0.2227407018964489,0.1175122675383475,11.89648247162501,8.454958966240163,5.16891774336497,0.5527417803304204,0.6077537154157956,0.1073658970604762,0.2226272146527965,0.1125540499216592,0.1206080290799339,0.0679001912590465,0.0419041040198256,0.0110085654764625,1.5840235913793246,0.6870993330874016,58.84365933736165,7.848117127250058,0.6681193262338638,0.1628971562771308,0.3344735357910394,0.1176182966955173,0.6104121550917625,0.1739814799169733,0.1991002200171351,0.0686640696138726,0.9105462118983269,0.1492592239866173,0.3075205069035291,0.1065101838855008,843.4,39707247.47,6.487684729064038,0.32991647684130604,28.87861782692716,9.197615372665037
88,1.5787268539269763,0.0925678604995166,0.2115876036230474,0.1414943629103201,0.1793037562941511,0.106157331122022,14.453820248444876,9.412039338099753,4.6048258980115255,0.7080888348236934,0.6788111820816993,0.1140692510147747,0.2171124120553334,0.0977035983729038,0.1910363018512725,0.0872377847014857,0.0423619692834715,0.0169522082076401,1.0861264745394388,0.8525119013668304,52.15126819610596,9.152725579810632,0.629972550769647,0.1294544512403277,0.3099510005364815,0.1030127172818669,0.5087114778657754,0.142737359911455,0.2625182814896106,0.0814714041709659,0.802712586025397,0.177539358312129,0.4159313524141907,0.1024392243236703,100.1,6719237.68,3.342857142857143,0.6119658119658119,26.19848917525899,15.420613888449092
89,1.593357547124227,0.0883788667209983,0.2995051350910216,0.165253520278486,0.2319029952554653,0.1519995356521425,12.462192976474762,7.038789028881831,5.114865557352702,0.5116941916144335,0.6167901689807574,0.0873369484704532,0.2056661222750942,0.1007765546175603,0.2004222197458148,0.1191319686933775,0.0407750708051025,0.011765702229246,1.8448180829485257,0.8725572781112969,59.71818599700928,8.918839255054552,0.5842725897828738,0.1781105574161534,0.2868057469526927,0.104495794980519,0.5856084341804186,0.1912890310604313,0.1614036474997798,0.0548556204080872,0.9990427295366924,0.165834071320374,0.288920742770036,0.1021075678369085,613.8,5510396.5,6.390410958904109,0.4587352625937835,22.95681510229038,10.072365341672329
90,1.5769656797250111,0.0829375177490766,0.2523264593134324,0.116632471350065,0.2157531654462218,0.0920940653174651,15.517838966846464,9.585971953981565,5.341238335768382,0.534605551112023,0.5530009071032206,0.0937912284526643,0.2129161107043425,0.0789545961672409,0.1279873330146074,0.0632813847017881,0.0493772759102284,0.0109006305219715,1.8538876056671143,0.6497227054532234,57.00765323638916,7.645720617393499,0.6485387216011683,0.1615404218420464,0.322625682875514,0.0964222137112341,0.6532676686843236,0.1587747991091624,0.1689612980931997,0.0539784849210757,1.01295219262441,0.1272631692892429,0.2774772683779398,0.1118204672506395,1015.2,23632905.44,5.134065934065934,0.3261986301369863,24.242828019211267,7.581778660376278
91,1.549718169371287,0.0912504664129136,0.2035129064694047,0.1127482062182433,0.2369294704869389,0.1396945607883768,9.688416218757627,7.398763168993374,4.79407297372818,0.6992299437076492,0.6726627677679062,0.116004465696203,0.1714783022801081,0.0871535350969988,0.1396864037960767,0.1012024691861818,0.0519232959176103,0.0170736183454875,1.2196736420194307,0.4928200684557905,57.19263413747152,11.051934947200571,0.5955922623475393,0.1516176705510342,0.3339542955160141,0.1232688983989013,0.522332065552473,0.1634206065608001,0.2234703856209914,0.0790548057135287,0.8768446271618208,0.1947831522305468,0.3769085341443618,0.0949606913227112,48.5,10145517.51,3.4875776397515525,1.0471950133570793,31.793981419589368,32.24730378400454
92,1.6000086903572082,0.0934465772934572,0.201811215452229,0.1097780814506609,0.2097198315585653,0.1077419672631502,18.362977608044943,10.766980182002486,4.8055875698725385,0.8847314593816776,0.6335264295339584,0.1265047931291034,0.2162360079586505,0.1161919850462433,0.1609652398154139,0.0785738281911386,0.0446688174270093,0.0163501331739355,1.562248021364212,0.8037172887509401,58.33243751525879,11.17610560295877,0.6350550432999928,0.1701073392710385,0.3071808880815903,0.1140336078069476,0.5688640117645264,0.1825415523440806,0.2009892075012127,0.0844582419496941,0.8924478699763616,0.1596362131089906,0.3232450727373361,0.1230003893697058,79.3,13037233.58,11.54491017964072,0.5394190871369294,45.876188866135045,24.207072832355003
93,1.55958944161733,0.0917411769737338,0.2701591651886701,0.1086998511104107,0.244479502333949,0.1247808275854964,9.552470707893372,7.329243893848557,5.022292896111806,0.5236070356468147,0.6404970313111941,0.1064087001839052,0.2172354546065132,0.114717786692309,0.1275423765803376,0.0737459827706082,0.0436221397481858,0.0145992123390784,1.244219473997752,0.4477805476157404,59.22114372253418,6.887598938872388,0.6752147972583771,0.1727777403075216,0.3700639739632606,0.1394422650843284,0.5785849834481875,0.1408281817683588,0.2440549167493979,0.0779646908896011,0.872655563056469,0.1436979468463424,0.3683485090732574,0.095910427196242,129.8,2287629.4,5.2043596730245225,0.5863874345549738,38.723195101972884,22.120407599062634
94,1.5696738064289093,0.0971914404992094,0.2490750266239047,0.1444307290340472,0.2688122564305862,0.1385604972201272,10.1938634177049,8.369189631691896,4.885856016476949,0.510738151762098,0.6777079343795777,0.0950254184449171,0.1926361151660482,0.0994937132366654,0.1495998101929823,0.0907749296507995,0.0455975083013375,0.0121157172509911,1.4129900917410851,0.6927269463811144,57.621315002441406,7.873260154881007,0.6213462953766187,0.1637368532507777,0.322827926898996,0.1269943186952676,0.5390331156551837,0.1713946370660381,0.2063171461845437,0.0726266213063213,0.8713864624500275,0.182293730399035,0.3371495420734087,0.0978193316486762,21.0,8811748.35,4.789189189189189,0.5507900677200903,33.11396701601875,17.688054067513715
95,1.6402919948101045,0.0976204403000717,0.1987186623116334,0.1111657827931992,0.2366613463188211,0.109292406206482,9.534682166576385,7.068841016010702,4.760064852237702,0.45867264791979,0.7048938994606336,0.083030397738177,0.2990999969343344,0.1299727846323686,0.1729988694190979,0.094960104213844,0.0365590500334898,0.0120430117558068,1.1771569798390071,0.4249277492671323,57.16347363789876,9.149677102454516,0.6910469601551692,0.1573208909983844,0.388443814466397,0.1265508672443225,0.5962787290414174,0.1520101744396933,0.2811750159909328,0.0932901652343528,0.8792495960990588,0.211500203661518,0.4065019930402437,0.1006216864485761,32.8,4604558.64,3.9358974358974357,0.7958740499457112,29.771887198428477,22.898798389194436
96,1.628470104932785,0.0864327087636017,0.2428803019846479,0.1191887907077764,0.2582694498201211,0.1395795059453882,7.709529195229212,4.676161216142981,4.722679086526235,0.53022504574475,0.7067422941327095,0.0778099383861395,0.2529075354337692,0.1224641490470558,0.1666465692843,0.0993564608026054,0.0386528380370388,0.0135817404555404,1.0962919722000757,0.4700134277494797,60.75819136301676,10.139558998289353,0.665282075603803,0.1557010236507585,0.3627955709894498,0.130762456966418,0.5454527340829373,0.1654116680503526,0.2741577289998531,0.0931669746254235,0.8159384906291962,0.1903678872781357,0.4084100067615509,0.1001850898643444,24.3,1181319.94,3.861111111111111,1.0959232613908874,29.79368788850576,31.555672338242527
97,1.602990499997543,0.0824127480342346,0.2103156110240241,0.1072025897984459,0.233216754965863,0.1008204508064247,9.333272836976132,5.7971292946487765,4.79543215137417,0.5843901399851784,0.6837072165335639,0.084984287764274,0.247914120933767,0.1127032154851705,0.1565054783250315,0.101231304326085,0.043194619922946,0.0120347322895693,1.2641649827108543,0.6251555045292237,59.89269890219478,9.24346028913221,0.6799339556087882,0.1709674442249491,0.3641860176951198,0.1191349188526844,0.5804110770508394,0.1592029263239313,0.2552257442878464,0.0869414432683246,0.8632854622299388,0.1819286622805655,0.3838796791131214,0.1178433936456162,19.0,26586.03,3.5960591133004924,0.9315068493150684,28.357200905255027,25.48342002133345
98,1.6194042205810546,0.103425931676503,0.2519253230343262,0.1339536357532314,0.2289922614116221,0.1145004282351461,8.382884134848913,6.542563778224686,4.856455055872599,0.4964660957126793,0.6798932368556658,0.1005664988115894,0.2619055245692531,0.1319777242204943,0.1749568397179245,0.1123623068648652,0.040085528511554,0.0132851932510867,1.1271016761660575,0.5070894763946016,58.274309666951496,9.348031430379864,0.6610826248923938,0.16990981392919,0.3639834723124901,0.1461465587930475,0.5430161580443382,0.1678930741048772,0.271212673621873,0.1051323352652475,0.8288377081354459,0.1846072959341669,0.4070329109827677,0.1128963954872451,36.5,1741688.63,4.3568281938326,0.8816986855409504,30.814807073447362,26.28767620631557
99,1.5606575985749562,0.0898943741754969,0.2277722210933764,0.1063912307932213,0.220927496937414,0.0999013468855785,13.613217175006866,9.236434312420466,5.315616599718729,0.4737037887361268,0.5839747115969658,0.1034775342728227,0.1814260169863701,0.0889399386469992,0.1283400750098129,0.0681644872198715,0.0544187859321634,0.0131414540536747,1.408667054772377,0.5436424253128719,58.67645753224691,5.625211625036392,0.6180999433000882,0.172685238301929,0.3220662899315357,0.1290285629824234,0.5486098763843378,0.1628142295631359,0.215236014376084,0.0797495787733139,0.894338055451711,0.1620990342910152,0.35324342623353,0.1011035929020789,18.8,5222797.22,3.282511210762332,0.6885245901639344,28.529086345872187,18.95445289387921
100,1.5734642803668977,0.0929323814789029,0.2489063315714399,0.1394221744799063,0.1748587985755875,0.1190924476524454,13.026658034324646,9.142636893754185,4.816104471683502,0.7650561981936482,0.6513636390368144,0.1113154106875012,0.1876436156220734,0.0957286331264451,0.1319556882604956,0.0779265919404956,0.0435890774863461,0.0122948943072916,1.3498642509182297,1.0344710019358574,57.23986873626709,9.855289517800156,0.6592714553078015,0.1893106023452196,0.3171179072310527,0.1254581391648435,0.5213347218930722,0.1537841540928051,0.2179170120507478,0.0881007043208721,0.8175451114773751,0.2071144667015325,0.3375266895939906,0.1089804690818831,3427.8,1823742.36,6.898186889818689,0.2591993530125353,33.80315533828378,8.502556640452852
101,1.559352526664734,0.0912616033245,0.3384590034559369,0.170214862080565,0.2652637703157961,0.1666164799960871,9.502896072864532,6.847016556443734,4.89973394870758,0.7138010847903852,0.6362732082605362,0.1187799326409547,0.1821014548838138,0.0792988723606651,0.1590469811111688,0.0964264413179862,0.0449155461788177,0.0157910630522813,1.4560364961624146,0.5748868310376158,57.24580665588379,12.067036126717078,0.6094175410270691,0.1616058387869822,0.3017434032261372,0.0877206306686831,0.5514521035552025,0.174509413631553,0.1870101681351661,0.0671824888494472,0.9129130220413209,0.2060523759022314,0.3160935164988041,0.1003997918544183,5608.5,1206894.35,4.8403796376186365,0.26060606060606056,32.57528553162839,8.228710774909215
102,1.5676594138145448,0.1101402645779093,0.2134057831251993,0.1263673229553371,0.240778453151385,0.1358722896198656,6.619416530927023,4.166408283847585,4.49147226413091,0.5457179682608861,0.7235589067141215,0.0694614599116437,0.2024330966795484,0.0913018454506754,0.1699204138169686,0.112808206111636,0.0471781622928877,0.0146431507819529,0.8616055558125179,0.4132062717119202,53.97887744903564,9.67111460611866,0.6723011252780755,0.1665109645321343,0.2996866354097923,0.1102388737913665,0.4433810340861479,0.1196582777539594,0.2973033835490544,0.1106949746932498,0.6840302521983782,0.1989558267571462,0.4324872590601444,0.0886414900028627,13.1,6939803.44,5.985507246376811,0.728813559322034,36.03936943948899,25.537167557593676
103,1.5414285441239677,0.0909350820502406,0.2206232452765107,0.1398275561355027,0.2300391494548724,0.1512287366345592,7.197083787123362,3.70845771916298,4.4540320118268335,0.4953371170677522,0.7308594226837158,0.0683040244253111,0.1813977565616369,0.0801869180113875,0.1723498114695151,0.0960765553463758,0.0444548521811763,0.0161478260199244,1.0750331635276476,0.4882349256259364,50.80714028676351,8.336479500767675,0.643801552305619,0.1606699415587961,0.2941281568259001,0.1072244449477693,0.5052356994400422,0.1411066104489058,0.2517110168933868,0.0853737077982775,0.8014588850239913,0.1887809483873862,0.3926689602434635,0.1073039075596063,20.9,7204273.9,5.1683168316831685,0.7643678160919539,38.901093192118424,28.970375830757185
104,1.5428015768527985,0.1089623311433345,0.2058174127712845,0.0988458863803787,0.2222536237289508,0.1189805684214182,15.925613391399384,11.859901695463808,5.266857691605886,0.6413710019872557,0.5650301193197568,0.1193936585549697,0.1852919975916544,0.0916423815738026,0.1500487345581253,0.0864619015698997,0.0521125826984643,0.0156029606727596,1.5443628003199896,0.6676835593239588,55.32894566853841,9.34565131471066,0.6418910225232443,0.1518002668379843,0.3128502176453669,0.1238439775055733,0.5863016679883003,0.1532388748482899,0.2022998822232087,0.0803506331365024,0.9199716910719872,0.1659463624668147,0.3217904138068358,0.1145889393573601,20.7,12413847.38,4.0094339622641515,0.7952941176470587,31.957233569326252,24.62010575631123
105,1.5811048989393273,0.1063209130716592,0.2326506857893296,0.1385619116847198,0.2150383514105057,0.1179797303435015,17.4254414305395,8.690053260790153,5.36369208900296,0.6046696288762796,0.5632265970414999,0.1000663287021361,0.1828494477180802,0.0940916335915574,0.1257703310372878,0.0816749599228622,0.049693006489958,0.0169922665297031,1.608377820983225,0.6407656785193615,61.8352191691496,6.311849451452355,0.6676006901020907,0.2013564007308155,0.2959240267471391,0.1075907909725808,0.5830672629633729,0.1787975023029772,0.1992692723870277,0.0767028949734079,0.8791023480648897,0.1338144265253786,0.3094924931623498,0.1066471415184345,53.3,3403564.97,10.225165562913908,0.7396373056994818,42.02716987881857,30.345225389644305
106,1.5737146854400634,0.1238322441946924,0.3673789316167434,0.1842615354234359,0.2966448081036408,0.1298522326864978,8.937790089845658,7.565064192473443,4.865680575370789,0.5888079052220977,0.6697663734356563,0.1064504712658572,0.2203090475251277,0.1096526163745934,0.2004345177362362,0.1177171323524966,0.0414469893866529,0.0161438034560248,1.4925974736611047,0.5110803786269765,64.75164686838785,9.73837194478474,0.6140194001297156,0.1647935842119883,0.3212223216891289,0.1288890899163353,0.5738863771160444,0.1650982595536009,0.2019582744066914,0.0801970993701398,0.9381520410378774,0.1252970904594545,0.3285221067567666,0.0950726159580472,536.1,1467964.71,5.778816199376947,0.3412398921832884,23.83470006727493,7.792110588994626
107,1.5808218596345287,0.1292938753486913,0.2417836000637735,0.1199243418721165,0.2247413488073369,0.1247152127510481,11.422162753040508,11.24504474981146,4.901093487012184,0.8307033282156585,0.6393202997870364,0.1394441540613758,0.2343812133264491,0.1107459252930262,0.1563051830408937,0.1050252094223387,0.0410174639990269,0.0180330764424196,1.3991635194269276,0.8360246318508254,64.52525866233697,10.19856394114368,0.6754702286700071,0.1530520017116992,0.3401234562240414,0.1229922268818343,0.613239623479924,0.1450780774659333,0.2413729272025116,0.0815064032659172,0.9145293766159124,0.1432532991838451,0.3578834954838631,0.0975998305874165,928.0,52288449.5,6.2548435171386,0.5449130331188944,44.028510293924064,23.44679605484973
108,1.5630914588769278,0.1051525367922137,0.3031717017681027,0.1793066350403899,0.2532216861533622,0.1729565875761656,9.203598169485728,6.493262837896842,4.681055243810018,0.8260405183089551,0.671587165693442,0.1241660912722985,0.205682926516359,0.1005570558866683,0.1884944216658671,0.1307657709048227,0.0430766492461164,0.0172275749032177,1.3214456140995026,0.7068858802414568,62.059880065917966,11.49824006638869,0.6346010272701581,0.1635280017080801,0.323275940430661,0.1394028343539446,0.554678795238336,0.163229734458296,0.2285520651067296,0.0887756432778626,0.8670546899239222,0.1595955746694815,0.3584474626928567,0.1069637200055634,894.0,1615598.28,5.54654255319149,0.39702709182450246,44.29732015081394,17.19020910327209
109,1.5989481031894683,0.1191086819941229,0.2469320801125528,0.1431820794085904,0.2611766389260689,0.1174339952407826,6.954924275477727,4.807393946684827,4.813167480627696,0.3933648524832474,0.6995282794038454,0.0764295102681105,0.2509079510035614,0.113484845168245,0.1491317097097635,0.0882709116662383,0.0450003112045427,0.0136823345843308,1.38796269595623,0.5105820574341912,60.819078572591145,9.513298771249476,0.6888168672720592,0.1900082228318519,0.3544619296987851,0.1260277108158051,0.6183815740048886,0.1842590710085241,0.2396687924861908,0.0815731204916258,0.902338370680809,0.1669890711679086,0.3597971891363462,0.1176483883690748,8.2,6675504.95,3.6470588235294117,0.8483870967741935,31.745890210266403,26.084416533226012
110,1.521329361200333,0.1055623137694066,0.2008273716744346,0.1242209837838927,0.1497038717071215,0.1099381433664742,24.88885405858358,16.52037813564337,5.573406080404918,0.6215500764863079,0.5016189160446326,0.1298358774517886,0.1446361516912778,0.0810429838066118,0.1113840014052887,0.0601564972259311,0.0528091839204231,0.0151735373643962,1.6719271004199985,1.1328197032683145,58.53798535664876,7.199481520662844,0.6401231909791628,0.1634871416843329,0.2573862167075276,0.1212856807263567,0.5467762216925621,0.1793674362155538,0.1716947946697473,0.0649970281987025,0.8426312277714412,0.1457702038744374,0.2816555896153053,0.1106173715860508,376.0,3008009.53,3.042016806722689,1.5878453038674032,26.07740688809307,39.81904276043065
111,1.545163744688034,0.0908043198692911,0.2509370053497453,0.1550699405439325,0.2559340205043554,0.1493794163293223,7.074258355299632,4.024822737020873,4.2264577627182005,0.5451495505999977,0.750667904317379,0.0723073548954241,0.1718805051098267,0.0762856175337507,0.1888410668199261,0.1053984569251815,0.0485373361501842,0.0175010324191596,1.2550795048475265,0.5576905802359681,49.02235749562581,8.928630060800707,0.5989688883225123,0.1391081601226925,0.2811508744955063,0.1027498239359977,0.5175088656445345,0.15360864426321,0.2358073285470406,0.0956581759341477,0.8790991177161535,0.2194321294961185,0.3887645736336708,0.1074246261496899,51.6,8852504.29,3.48014440433213,1.0031120331950207,26.893681397459424,25.97426339350961
112,1.5486629525820417,0.0929364616864893,0.2126679709025969,0.1273295354235951,0.2779491994529962,0.1292673553881296,7.005761078993479,7.537944556331191,4.133781961599985,0.6890754041725419,0.7524985348184904,0.0863323538174287,0.1759720943247278,0.0817710345444563,0.1740350716436902,0.0912102487590528,0.0499790789869924,0.0158469952194752,1.0965646867950758,0.4443565497978287,51.57296889623006,10.93122099875882,0.5943689604600271,0.1559079091118977,0.2930855557322502,0.1053535023493679,0.4941707166532675,0.1568419495149864,0.2418130851040283,0.078102366379443,0.836297819018364,0.1922177898189,0.4079753781358401,0.0926804641432266,63.4,11997297.51,3.7142857142857144,0.9725274725274725,28.38584962168785,26.633491115597526
113,1.5225222253799435,0.0917858678217647,0.1906196534633636,0.1065857937463885,0.2039286234229803,0.110496988749739,16.72357873916626,9.412824305399456,5.123579201698303,0.6294035947397089,0.5851220405101776,0.1059065786537642,0.1594410544633865,0.0708732391770328,0.1681761478632688,0.0932457426467082,0.0564572996646165,0.0138151680276685,0.9484642308950424,0.4108134488041751,52.089071350097655,8.80489171412653,0.5595069476962089,0.1731061889810106,0.2718678998947144,0.0800808678079313,0.4203543236851692,0.1321049401872146,0.2476866632699966,0.0928830469927427,0.7720512485504151,0.1912745645346806,0.4403996694087982,0.0916648415883349,18.1,,2.902654867256637,0.6493902439024392,25.98490185236553,16.224951507786155
114,1.5554990728696187,0.1052904836410226,0.1874510403101643,0.0988276948327127,0.2180261969566345,0.1105858247752605,11.967726769049962,8.605345263986443,5.000428036848704,0.5870396869818869,0.633393062154452,0.1122879291381769,0.1816646285975972,0.0898182428128449,0.1516530205806096,0.0850578585907221,0.0516239510538677,0.0154704800310249,1.1726335222522415,0.7411071299511728,55.54884770711263,8.65434640531806,0.6576946198940277,0.1927722207051867,0.2995659256974856,0.1166892620470847,0.5056575189034144,0.1732202490654222,0.2517397541552782,0.0934759277102202,0.7778953318794568,0.1939853117847587,0.3889580056071281,0.1088358085180677,13.5,2450691.64,3.508287292817679,1.0204724409448818,27.668328889441483,27.21429467772926
115,1.5464314788074818,0.0978078657828805,0.2202255820571366,0.1268885351538132,0.2340007993566282,0.118279854608783,13.327025771141052,8.063474371840313,5.027411392179586,0.6060151860624873,0.6232412078623044,0.1017084607503978,0.1831164191461215,0.1097869085113675,0.1515213169662629,0.0902717156219322,0.0531878658743985,0.016291793799865,0.9563490687790565,0.591906894884361,55.06531770350569,8.86534774389938,0.6320434379375587,0.1760881574437013,0.2992944333512904,0.1020909413883686,0.4432242399050017,0.1372756618898122,0.2553083051816892,0.0898070790001454,0.7072716572527158,0.1601361428508446,0.4069973585211625,0.1031564759516346,10.9,3238311.53,3.7380952380952377,0.9124203821656051,29.323753826033492,25.843170290313996
116,1.5631258229414622,0.0863231457645152,0.2365049841192861,0.1433814329771358,0.2542546760911743,0.1356611806286728,13.713561940193175,11.292922553096243,5.100395774841308,0.5732711657625726,0.6256772016485532,0.1240521008149979,0.1900896102810899,0.0989882709022831,0.1648827934016784,0.0896667246583415,0.0483457210784157,0.0159521208037905,1.2873426283399263,0.8058861337157819,57.873278045654295,8.69736528746744,0.6207355926434199,0.1822206269172073,0.3160936555514733,0.1193577235589922,0.5042128210266431,0.159692873701203,0.2258263085658351,0.0914641233711091,0.8198853477835655,0.1773655731650278,0.3721333159754673,0.1297273966690387,12.2,13081064.54,4.171779141104294,0.8235294117647058,30.538536156751864,24.325853305560358
