class_id,fractal_dimension_mean,fractal_dimension_std,symm_vertical_mean,symm_vertical_std,symm_horizontal_mean,symm_horizontal_std,glcm_contrast_mean,glcm_contrast_std,glcm_entropy_mean,glcm_entropy_std,glcm_homogeneity_mean,glcm_homogeneity_std,shape_area_ratio_mean,shape_area_ratio_std,shape_compactness_mean,shape_compactness_std,shape_edge_density_mean,shape_edge_density_std,shape_aspect_mean,shape_aspect_std,gray_std_mean,gray_std_std,morph_body_len_ratio_mean,morph_body_len_ratio_std,morph_body_width_ratio_mean,morph_body_width_ratio_std,morph_wing_span_ratio_mean,morph_wing_span_ratio_std,morph_tail_ratio_mean,morph_tail_ratio_std,morph_wing_body_ratio_mean,morph_wing_body_ratio_std,morph_tail_body_ratio_mean,morph_tail_body_ratio_std
89,1.593357547124227,0.08837886672099837,0.29950513509102167,0.16525352027848608,0.23190299525546532,0.15199953565214255,12.462192976474762,7.038789028881831,5.114865557352702,0.5116941916144335,0.6167901689807574,0.08733694847045326,0.2056661222750942,0.10077655461756034,0.2004222197458148,0.11913196869337758,0.040775070805102585,0.01176570222924604,1.8448180829485257,0.8725572781112969,59.71818599700928,8.918839255054552,0.5842725897828738,0.17811055741615348,0.2868057469526927,0.10449579498051904,0.5856084341804186,0.19128903106043135,0.16140364749977987,0.054855620408087294,0.9990427295366923,0.16583407132037406,0.28892074277003604,0.1021075678369085
90,1.5769656797250111,0.08293751774907668,0.2523264593134324,0.11663247135006509,0.21575316544622183,0.09209406531746518,15.517838966846465,9.585971953981565,5.341238335768382,0.534605551112023,0.5530009071032206,0.09379122845266434,0.21291611070434252,0.0789545961672409,0.12798733301460744,0.06328138470178814,0.04937727591022849,0.010900630521971525,1.8538876056671143,0.6497227054532234,57.00765323638916,7.645720617393499,0.6485387216011683,0.16154042184204645,0.322625682875514,0.09642221371123413,0.6532676686843236,0.15877479910916245,0.16896129809319974,0.05397848492107576,1.01295219262441,0.12726316928924297,0.27747726837793985,0.11182046725063952
91,1.549718169371287,0.0912504664129136,0.2035129064694047,0.1127482062182433,0.23692947048693896,0.1396945607883768,9.688416218757629,7.398763168993374,4.79407297372818,0.6992299437076492,0.6726627677679062,0.11600446569620304,0.17147830228010813,0.08715353509699882,0.13968640379607677,0.10120246918618182,0.05192329591761033,0.017073618345487537,1.2196736420194307,0.49282006845579057,57.192634137471515,11.051934947200573,0.5955922623475393,0.15161767055103423,0.3339542955160141,0.12326889839890139,0.522332065552473,0.16342060656080015,0.2234703856209914,0.07905480571352874,0.8768446271618208,0.19478315223054687,0.3769085341443618,0.09496069132271126
92,1.6000086903572082,0.09344657729345725,0.201811215452229,0.10977808145066098,0.2097198315585653,0.1077419672631502,18.362977608044943,10.766980182002486,4.8055875698725385,0.8847314593816776,0.6335264295339584,0.1265047931291034,0.21623600795865058,0.11619198504624334,0.16096523981541394,0.07857382819113862,0.044668817427009344,0.016350133173935584,1.562248021364212,0.8037172887509401,58.33243751525879,11.17610560295877,0.6350550432999928,0.17010733927103858,0.30718088808159033,0.11403360780694762,0.5688640117645264,0.18254155234408062,0.20098920750121277,0.08445824194969417,0.8924478699763616,0.15963621310899065,0.32324507273733616,0.12300038936970582
93,1.55958944161733,0.09174117697373388,0.27015916518867017,0.10869985111041074,0.24447950233394902,0.12478082758549645,9.552470707893372,7.329243893848557,5.022292896111806,0.5236070356468147,0.6404970313111941,0.10640870018390526,0.2172354546065132,0.114717786692309,0.12754237658033768,0.07374598277060829,0.04362213974818587,0.014599212339078434,1.244219473997752,0.4477805476157404,59.22114372253418,6.887598938872388,0.6752147972583771,0.17277774030752166,0.37006397396326063,0.13944226508432842,0.5785849834481875,0.1408281817683588,0.24405491674939792,0.07796469088960112,0.872655563056469,0.14369794684634246,0.36834850907325745,0.09591042719624202
94,1.5696738064289093,0.09719144049920948,0.2490750266239047,0.1444307290340472,0.2688122564305862,0.13856049722012725,10.1938634177049,8.369189631691896,4.885856016476949,0.510738151762098,0.6777079343795777,0.09502541844491712,0.1926361151660482,0.0994937132366654,0.14959981019298235,0.09077492965079957,0.04559750830133756,0.012115717250991127,1.4129900917410851,0.6927269463811144,57.621315002441406,7.873260154881007,0.6213462953766187,0.16373685325077778,0.32282792689899603,0.12699431869526762,0.5390331156551837,0.1713946370660381,0.20631714618454378,0.0726266213063213,0.8713864624500275,0.182293730399035,0.33714954207340875,0.09781933164867629
95,1.6402919948101045,0.09762044030007173,0.19871866231163343,0.11116578279319927,0.2366613463188211,0.10929240620648209,9.534682166576385,7.068841016010702,4.760064852237702,0.45867264791979,0.7048938994606336,0.08303039773817707,0.2990999969343344,0.12997278463236867,0.1729988694190979,0.09496010421384407,0.036559050033489866,0.012043011755806824,1.1771569798390071,0.4249277492671323,57.16347363789876,9.149677102454515,0.6910469601551692,0.15732089099838448,0.388443814466397,0.12655086724432255,0.5962787290414174,0.15201017443969336,0.2811750159909328,0.09329016523435284,0.8792495960990588,0.211500203661518,0.40650199304024376,0.10062168644857619
96,1.628470104932785,0.08643270876360175,0.2428803019846479,0.11918879070777645,0.2582694498201211,0.13957950594538826,7.709529195229212,4.676161216142981,4.722679086526235,0.53022504574475,0.7067422941327095,0.07780993838613957,0.2529075354337692,0.12246414904705584,0.16664656928430002,0.09935646080260546,0.038652838037038846,0.013581740455540444,1.0962919722000757,0.47001342774947974,60.75819136301676,10.139558998289353,0.665282075603803,0.15570102365075852,0.3627955709894498,0.13076245696641803,0.5454527340829373,0.16541166805035262,0.27415772899985313,0.0931669746254235,0.8159384906291962,0.19036788727813575,0.4084100067615509,0.10018508986434446
97,1.602990499997543,0.08241274803423461,0.21031561102402413,0.10720258979844596,0.233216754965863,0.10082045080642474,9.333272836976132,5.7971292946487765,4.79543215137417,0.5843901399851784,0.6837072165335639,0.08498428776427404,0.24791412093376708,0.1127032154851705,0.15650547832503156,0.10123130432608504,0.04319461992294606,0.012034732289569389,1.2641649827108545,0.6251555045292237,59.89269890219478,9.24346028913221,0.6799339556087882,0.17096744422494914,0.3641860176951198,0.11913491885268447,0.5804110770508394,0.15920292632393138,0.25522574428784645,0.08694144326832462,0.8632854622299388,0.1819286622805655,0.3838796791131214,0.11784339364561622
98,1.6194042205810546,0.10342593167650306,0.25192532303432624,0.1339536357532314,0.22899226141162216,0.11450042823514613,8.382884134848913,6.542563778224686,4.856455055872599,0.49646609571267936,0.6798932368556658,0.10056649881158945,0.26190552456925315,0.13197772422049436,0.17495683971792458,0.11236230686486524,0.040085528511554,0.013285193251086746,1.1271016761660575,0.5070894763946016,58.274309666951496,9.348031430379864,0.6610826248923938,0.16990981392919,0.3639834723124901,0.14614655879304753,0.5430161580443382,0.1678930741048772,0.27121267362187307,0.10513233526524754,0.8288377081354459,0.18460729593416692,0.4070329109827677,0.11289639548724519
99,1.5606575985749562,0.08989437417549694,0.22777222109337647,0.10639123079322131,0.220927496937414,0.09990134688557853,13.613217175006866,9.236434312420466,5.315616599718729,0.47370378873612684,0.5839747115969658,0.10347753427282277,0.1814260169863701,0.08893993864699924,0.1283400750098129,0.06816448721987153,0.0544187859321634,0.01314145405367477,1.408667054772377,0.5436424253128719,58.67645753224691,5.625211625036392,0.6180999433000882,0.17268523830192908,0.32206628993153574,0.12902856298242346,0.5486098763843378,0.1628142295631359,0.215236014376084,0.07974957877331391,0.894338055451711,0.1620990342910152,0.35324342623353006,0.10110359290207899
100,1.5734642803668977,0.09293238147890293,0.2489063315714399,0.13942217447990637,0.17485879857558756,0.1190924476524454,13.026658034324646,9.142636893754185,4.816104471683502,0.7650561981936482,0.6513636390368144,0.11131541068750121,0.1876436156220734,0.09572863312644518,0.13195568826049567,0.0779265919404956,0.04358907748634617,0.01229489430729165,1.3498642509182295,1.0344710019358574,57.23986873626709,9.855289517800157,0.6592714553078015,0.18931060234521968,0.3171179072310527,0.12545813916484352,0.5213347218930722,0.15378415409280516,0.21791701205074787,0.0881007043208721,0.8175451114773751,0.20711446670153252,0.3375266895939906,0.10898046908188312
101,1.559352526664734,0.09126160332450002,0.33845900345593694,0.170214862080565,0.2652637703157961,0.16661647999608717,9.502896072864532,6.847016556443734,4.89973394870758,0.7138010847903852,0.6362732082605362,0.11877993264095472,0.18210145488381385,0.07929887236066512,0.15904698111116886,0.09642644131798622,0.044915546178817746,0.01579106305228132,1.4560364961624146,0.5748868310376158,57.24580665588379,12.067036126717078,0.6094175410270691,0.16160583878698226,0.3017434032261372,0.08772063066868319,0.5514521035552025,0.17450941363155306,0.18701016813516616,0.06718248884944723,0.9129130220413209,0.2060523759022314,0.3160935164988041,0.1003997918544183
102,1.5676594138145448,0.11014026457790932,0.21340578312519937,0.12636732295533717,0.240778453151385,0.1358722896198656,6.6194165309270225,4.166408283847585,4.49147226413091,0.5457179682608861,0.7235589067141215,0.06946145991164372,0.20243309667954842,0.09130184545067545,0.1699204138169686,0.11280820611163606,0.047178162292887765,0.014643150781952973,0.8616055558125179,0.41320627171192026,53.97887744903564,9.67111460611866,0.6723011252780755,0.16651096453213432,0.2996866354097923,0.1102388737913665,0.44338103408614793,0.1196582777539594,0.29730338354905445,0.11069497469324985,0.6840302521983782,0.1989558267571462,0.4324872590601444,0.0886414900028627
103,1.5414285441239675,0.0909350820502406,0.22062324527651073,0.13982755613550277,0.23003914945487244,0.15122873663455924,7.197083787123362,3.7084577191629795,4.4540320118268335,0.49533711706775224,0.7308594226837158,0.06830402442531118,0.18139775656163692,0.08018691801138755,0.17234981146951517,0.09607655534637584,0.04445485218117635,0.016147826019924462,1.0750331635276476,0.48823492562593646,50.807140286763506,8.336479500767675,0.643801552305619,0.16066994155879616,0.2941281568259001,0.10722444494776931,0.5052356994400422,0.14110661044890588,0.2517110168933868,0.0853737077982775,0.8014588850239913,0.1887809483873862,0.39266896024346354,0.10730390755960637
104,1.5428015768527985,0.1089623311433345,0.20581741277128457,0.0988458863803787,0.22225362372895083,0.11898056842141826,15.925613391399384,11.859901695463808,5.266857691605886,0.6413710019872557,0.5650301193197568,0.11939365855496978,0.18529199759165446,0.09164238157380268,0.15004873455812534,0.08646190156989975,0.052112582698464395,0.015602960672759618,1.5443628003199896,0.6676835593239588,55.32894566853841,9.34565131471066,0.6418910225232443,0.15180026683798437,0.31285021764536697,0.12384397750557337,0.5863016679883003,0.1532388748482899,0.20229988222320874,0.08035063313650243,0.9199716910719872,0.1659463624668147,0.3217904138068358,0.11458893935736018
105,1.5811048989393273,0.10632091307165926,0.23265068578932965,0.13856191168471982,0.21503835141050573,0.11797973034350157,17.4254414305395,8.690053260790153,5.36369208900296,0.6046696288762796,0.5632265970414999,0.10006632870213614,0.1828494477180802,0.09409163359155744,0.1257703310372878,0.08167495992286228,0.04969300648995808,0.01699226652970319,1.608377820983225,0.6407656785193615,61.835219169149596,6.311849451452355,0.6676006901020907,0.20135640073081554,0.29592402674713914,0.10759079097258085,0.5830672629633729,0.17879750230297722,0.19926927238702774,0.07670289497340795,0.8791023480648897,0.13381442652537862,0.3094924931623498,0.10664714151843457
106,1.5737146854400634,0.12383224419469242,0.3673789316167434,0.18426153542343596,0.29664480810364086,0.1298522326864978,8.937790089845658,7.565064192473443,4.865680575370789,0.5888079052220977,0.6697663734356563,0.10645047126585729,0.22030904752512773,0.10965261637459346,0.20043451773623625,0.11771713235249669,0.04144698938665291,0.016143803456024893,1.4925974736611047,0.5110803786269765,64.75164686838785,9.73837194478474,0.6140194001297156,0.1647935842119883,0.3212223216891289,0.1288890899163353,0.5738863771160444,0.1650982595536009,0.2019582744066914,0.08019709937013986,0.9381520410378774,0.12529709045945456,0.32852210675676663,0.09507261595804727
107,1.5808218596345287,0.12929387534869133,0.24178360006377353,0.11992434187211654,0.22474134880733693,0.12471521275104812,11.422162753040508,11.24504474981146,4.901093487012184,0.8307033282156585,0.6393202997870364,0.13944415406137586,0.23438121332644912,0.11074592529302628,0.1563051830408937,0.10502520942233871,0.041017463999026914,0.018033076442419662,1.3991635194269276,0.8360246318508254,64.52525866233697,10.19856394114368,0.6754702286700071,0.15305200171169925,0.34012345622404144,0.12299222688183438,0.613239623479924,0.14507807746593337,0.24137292720251163,0.0815064032659172,0.9145293766159123,0.14325329918384513,0.35788349548386317,0.09759983058741656
108,1.5630914588769278,0.10515253679221374,0.30317170176810276,0.1793066350403899,0.2532216861533622,0.17295658757616567,9.203598169485728,6.493262837896842,4.681055243810018,0.8260405183089551,0.671587165693442,0.12416609127229856,0.20568292651635905,0.10055705588666833,0.18849442166586716,0.13076577090482272,0.043076649246116476,0.01722757490321773,1.3214456140995026,0.7068858802414568,62.059880065917966,11.49824006638869,0.6346010272701581,0.16352800170808013,0.32327594043066105,0.13940283435394468,0.554678795238336,0.16322973445829603,0.22855206510672968,0.08877564327786261,0.8670546899239222,0.15959557466948154,0.35844746269285677,0.10696372000556345
109,1.5989481031894683,0.11910868199412293,0.24693208011255288,0.14318207940859048,0.26117663892606896,0.11743399524078262,6.954924275477727,4.807393946684827,4.813167480627696,0.3933648524832474,0.6995282794038454,0.07642951026811058,0.2509079510035614,0.113484845168245,0.14913170970976353,0.08827091166623834,0.04500031120454272,0.013682334584330859,1.3879626959562301,0.5105820574341912,60.819078572591145,9.513298771249476,0.6888168672720592,0.19000822283185195,0.35446192969878515,0.12602771081580513,0.6183815740048886,0.1842590710085241,0.2396687924861908,0.0815731204916258,0.902338370680809,0.16698907116790865,0.3597971891363462,0.11764838836907489
110,1.5213293612003327,0.10556231376940663,0.2008273716744346,0.12422098378389272,0.14970387170712154,0.1099381433664742,24.88885405858358,16.52037813564337,5.573406080404918,0.6215500764863079,0.5016189160446326,0.12983587745178865,0.14463615169127783,0.08104298380661187,0.11138400140528877,0.060156497225931194,0.05280918392042319,0.01517353736439622,1.6719271004199983,1.1328197032683143,58.53798535664876,7.199481520662844,0.6401231909791628,0.16348714168433293,0.25738621670752765,0.12128568072635675,0.5467762216925621,0.17936743621555384,0.17169479466974735,0.06499702819870255,0.8426312277714412,0.1457702038744374,0.2816555896153053,0.11061737158605087
111,1.545163744688034,0.09080431986929112,0.25093700534974533,0.15506994054393253,0.25593402050435543,0.1493794163293223,7.074258355299632,4.024822737020873,4.2264577627182005,0.5451495505999977,0.750667904317379,0.07230735489542413,0.17188050510982672,0.07628561753375077,0.1888410668199261,0.10539845692518156,0.048537336150184275,0.017501032419159644,1.2550795048475265,0.5576905802359681,49.02235749562581,8.928630060800707,0.5989688883225123,0.1391081601226925,0.2811508744955063,0.10274982393599776,0.5175088656445345,0.15360864426321,0.23580732854704062,0.09565817593414778,0.8790991177161535,0.2194321294961185,0.3887645736336708,0.10742462614968992
112,1.5486629525820415,0.09293646168648938,0.2126679709025969,0.12732953542359512,0.27794919945299623,0.12926735538812964,7.005761078993479,7.537944556331191,4.133781961599985,0.6890754041725419,0.7524985348184904,0.08633235381742876,0.17597209432472785,0.0817710345444563,0.17403507164369028,0.09121024875905284,0.049979078986992435,0.01584699521947527,1.0965646867950758,0.4443565497978287,51.57296889623006,10.93122099875882,0.5943689604600271,0.15590790911189772,0.2930855557322502,0.1053535023493679,0.49417071665326756,0.15684194951498642,0.24181308510402838,0.07810236637944301,0.836297819018364,0.1922177898189,0.4079753781358401,0.0926804641432266
113,1.5225222253799437,0.09178586782176479,0.19061965346336365,0.1065857937463885,0.20392862342298032,0.11049698874973901,16.72357873916626,9.412824305399457,5.123579201698303,0.6294035947397089,0.5851220405101776,0.10590657865376421,0.15944105446338652,0.07087323917703289,0.16817614786326884,0.0932457426467082,0.056457299664616586,0.013815168027668547,0.9484642308950424,0.41081344880417514,52.089071350097655,8.80489171412653,0.5595069476962089,0.17310618898101063,0.2718678998947144,0.08008086780793135,0.42035432368516923,0.1321049401872146,0.24768666326999664,0.09288304699274279,0.7720512485504151,0.19127456453468067,0.4403996694087982,0.09166484158833495
114,1.5554990728696187,0.1052904836410226,0.1874510403101643,0.09882769483271278,0.21802619695663453,0.11058582477526056,11.967726769049962,8.605345263986443,5.000428036848704,0.5870396869818869,0.633393062154452,0.11228792913817699,0.18166462859759727,0.08981824281284491,0.15165302058060964,0.08505785859072214,0.05162395105386774,0.01547048003102497,1.1726335222522417,0.7411071299511728,55.54884770711263,8.65434640531806,0.6576946198940277,0.1927722207051867,0.2995659256974856,0.1166892620470847,0.5056575189034144,0.17322024906542224,0.2517397541552782,0.09347592771022023,0.7778953318794568,0.19398531178475878,0.3889580056071281,0.10883580851806773
115,1.5464314788074818,0.09780786578288057,0.2202255820571366,0.1268885351538132,0.23400079935662826,0.11827985460878301,13.327025771141052,8.063474371840313,5.027411392179586,0.6060151860624873,0.6232412078623044,0.10170846075039788,0.18311641914612156,0.10978690851136753,0.15152131696626292,0.09027171562193226,0.05318786587439856,0.016291793799865097,0.9563490687790563,0.591906894884361,55.06531770350569,8.86534774389938,0.6320434379375587,0.17608815744370138,0.2992944333512904,0.10209094138836869,0.44322423990500176,0.13727566188981224,0.2553083051816892,0.08980707900014542,0.7072716572527158,0.16013614285084468,0.4069973585211625,0.1031564759516346
116,1.5631258229414622,0.08632314576451526,0.23650498411928614,0.14338143297713588,0.2542546760911743,0.1356611806286728,13.713561940193177,11.292922553096245,5.100395774841308,0.5732711657625726,0.6256772016485532,0.1240521008149979,0.19008961028108995,0.0989882709022831,0.1648827934016784,0.0896667246583415,0.04834572107841571,0.015952120803790524,1.2873426283399263,0.8058861337157819,57.873278045654295,8.69736528746744,0.6207355926434199,0.18222062691720736,0.3160936555514733,0.11935772355899224,0.5042128210266431,0.15969287370120305,0.22582630856583516,0.09146412337110918,0.8198853477835655,0.17736557316502785,0.37213331597546734,0.12972739666903876
117,1.5693655418137373,0.08029619791379658,0.2122548740925425,0.12282210071807911,0.23480659836934784,0.14610276829077753,14.433439986180451,12.142004551432928,5.130216582346771,0.6126339591217362,0.6105331546169216,0.12537141890781003,0.18023140981035718,0.08846846018351534,0.12867036228210238,0.09296289771085668,0.054924574065006386,0.017461784786828593,1.1332450655557342,0.49866232290216844,55.53623471017611,8.558273285931994,0.6070327162742615,0.16688341137455182,0.3232089114391198,0.11177761676183981,0.48806390317819887,0.1434097948360032,0.24036329605821835,0.09224469266628313,0.8160982647184598,0.1647283636129256,0.39369117178149143,0.09965310256767751
118,1.5763504783312479,0.07853121223376665,0.21841623801738025,0.11514697677171477,0.2362472508723537,0.11569887871996701,10.467028218507767,7.54675998123969,4.919282948970794,0.5544030877575018,0.6537248651186626,0.09322472279717292,0.19541967424253623,0.09178331714366096,0.14075459434340398,0.08242006121696267,0.04769753456736604,0.011418100130510592,1.304987500111262,0.7531685221288206,58.14460506439209,9.11838808685046,0.6697582354148229,0.18509187603180788,0.33112937149902183,0.13414376248602258,0.5506667030354341,0.15251645771950897,0.23847767555465302,0.08715426689107486,0.8362345760067303,0.15225169989676596,0.3654204484075308,0.1102221160559117
119,1.5568264056060275,0.08781132449751089,0.20139405363381413,0.10458180577146325,0.25385043132355656,0.12848314932339544,10.632126545501968,8.456128484118082,4.9218248108686025,0.4529583453820364,0.6606549110453007,0.08710383630518181,0.1845907976187892,0.08746895683588332,0.13723570673521293,0.09467016746001594,0.05172246912399591,0.014341569629773166,1.1781153638484114,0.41877836722621525,54.143760487184686,8.96179141174798,0.6291967913255854,0.17217210048473391,0.33199993356809776,0.11246953032908857,0.5328056865324409,0.14903792670325858,0.23789243816824282,0.08252095222414091,0.8591581658791687,0.16721672269627041,0.3820733496193158,0.10071203281709346
120,1.5689299205938976,0.09315569704587263,0.23989642846087614,0.1415135056305912,0.22325245790804427,0.12881683003249692,10.511459038654964,7.352409871463357,4.975773048400879,0.6954470773831067,0.6326533322532971,0.11129935995882352,0.18763861612727245,0.07986649557410737,0.12181449166188638,0.0723717733488409,0.05127989783262213,0.015332694161191198,1.3116881812612216,0.5148295669352572,60.49782174428304,9.472619448923329,0.6166626550257206,0.15272411688376977,0.3329396399358908,0.10308502042723529,0.5550116077065468,0.15563781185407827,0.22516021467745304,0.07663423607684881,0.9137262269854546,0.19461021288970964,0.36921216746171315,0.10240006904743526
121,1.5547899226347606,0.09602892050329068,0.22029707195858161,0.13874954571755077,0.20191857498139143,0.11821064429180715,14.461945335070292,9.213478736439153,4.8077054182688395,0.6696137044357661,0.6491094112396241,0.10905875096713515,0.17855303660035132,0.08300770699380863,0.16950246021151544,0.10789066642015945,0.05116756847128272,0.015778508854009332,1.2668453603982925,0.6746120721797387,52.60812931060791,10.426539667144697,0.5751258025566737,0.145111073984405,0.31253029393653076,0.10572146153562174,0.5062095413605372,0.14528779576582013,0.22275803262988728,0.08397912405387477,0.8820139278968175,0.1576524324682043,0.3916344334681829,0.11670285184859777
122,1.56678173939387,0.08372203294873515,0.22804506470759708,0.11149145462651808,0.2226962227995197,0.10211449866453066,14.559635571638744,9.686769149765539,5.20431977113088,0.5872457205459484,0.5938718289136886,0.11044686247820447,0.18995581058164437,0.09235134632170232,0.13151872387776772,0.08721775916601529,0.053843781693528096,0.013180186661324436,1.3548162430524826,0.6835622702683043,61.45012798309326,8.47411499471423,0.6389179542660713,0.1983679290124724,0.3359628915786743,0.12215368508778297,0.5423719036082427,0.16243065908089255,0.22476477529853583,0.0933036090689816,0.8664943670233091,0.15130621299913788,0.3600177101790905,0.11031776498258514
123,1.542799836397171,0.09418015481223384,0.16496287441502014,0.10567331339285609,0.16907768805200854,0.10533371241428703,11.962737665573757,6.099612536347976,4.821232155958811,0.5044554346546902,0.6574540128310521,0.07900002150010611,0.18316872250288724,0.07654927970752892,0.12203039132679502,0.06997812458000616,0.05793565933903058,0.017337735531309725,0.9986760050058365,0.3750961810687649,48.8791924794515,8.740299060634278,0.6239116641382376,0.1496022365093204,0.34166732827822366,0.12106624554892055,0.4980630653599898,0.1374318713339622,0.26572696392734846,0.07852775688066162,0.8045704290270805,0.16667965356028236,0.4243288410206636,0.08949222648809199
124,1.5755740565768743,0.0826368466943562,0.17966845448491936,0.09656853543244506,0.20666874282188336,0.10467730833636112,12.665413092758696,7.754083755886335,5.075933480666856,0.5369460633294539,0.6258183692471456,0.09483385333977673,0.18108601280945844,0.08507141708003219,0.13117595642047414,0.07289503348488101,0.05330546730655735,0.01466732608239827,1.0412927881135778,0.3435264809005678,56.53192804627499,9.762066467110309,0.5737845129885916,0.1335259382618383,0.3361358834525286,0.1095277000150747,0.4814873019517478,0.13005049609962466,0.24192629072625757,0.08618869657915056,0.84040962942576,0.17759308908337243,0.4139357024835328,0.08932034506626935
125,1.534603929115554,0.10347354445661101,0.20892457083120183,0.10159753363987664,0.23556664807058997,0.14643751884814346,13.277191057043561,7.61842224159664,5.324573306714074,0.4222952102610717,0.5738211900500928,0.08892546616016263,0.14373345799365286,0.07724163265979128,0.13750633414266472,0.08010461146193852,0.05662831184217485,0.014851522586178261,1.2599122392929207,0.5455440143585142,57.562991320076634,7.403547056986793,0.5455168692742364,0.15470212260100993,0.29317356368242686,0.11388650089933974,0.46779668204865216,0.15315604282067477,0.195472207614931,0.0719340155209728,0.8593301666995227,0.15055325193318975,0.3629155031452745,0.09818120076260295
126,1.5606234619172954,0.10335290064459238,0.2099362136953968,0.1265114026664519,0.2213858262462131,0.1289699373290671,11.471255322634164,5.9676753916811585,5.204113903692213,0.37947175611353945,0.5948004808466313,0.07676586890678189,0.18907651131562256,0.11501165475326776,0.13445399127016633,0.09485583665601513,0.055735269608765334,0.01816625941248284,0.9194876834497614,0.8687264613563523,54.59979752362785,7.679042554028474,0.654926761732263,0.1776249426129465,0.31604751502558337,0.13248534806502574,0.42847931460808897,0.15518885288233278,0.2842561377180835,0.09901395870605299,0.664942163026939,0.20267923651614503,0.4346359735828335,0.1074600717953278
127,1.5432584563891092,0.09799938320243656,0.18125106572406366,0.11619920545258214,0.1892427364985148,0.12242386127999949,12.533611011505126,7.698444674488977,4.858605341116587,0.6035684753597363,0.6491617148121198,0.0992666424563033,0.18781613120809199,0.09469886776843076,0.1638389836375912,0.09713625099109019,0.05041905026882887,0.015907326389499765,1.1566009670495987,0.5574486781567273,53.64602591196696,9.6071743627977,0.6008268550038338,0.14399988987168938,0.31368330543239914,0.12226360908967261,0.5072517268359661,0.1506171591285032,0.23451553223033747,0.07976367449612537,0.8439898098508517,0.17421777762983565,0.3932917442172766,0.10536934812988834
128,1.5699956297874451,0.09255764414578356,0.19756198873122532,0.11751883121590592,0.21845945150901874,0.11013685184223665,12.807814506689708,11.116382680017189,5.049197109540303,0.5646397153039219,0.6172736356655757,0.09884245018421839,0.21132462701449792,0.09492922044707061,0.13253344229112068,0.07993938942655668,0.051156836189329626,0.013087712109283903,0.858592622478803,0.3755597328291884,53.18327995936076,9.122414368164314,0.6828206653396288,0.14363680017034935,0.33525391047199565,0.10370201620026835,0.48189494932691257,0.1551622895634505,0.3044314769407113,0.09774643155742259,0.7063957115014394,0.19867727199844362,0.4411153972148895,0.10001823604584162
129,1.581056006749471,0.08913521790362992,0.20713198445737363,0.11018667759284019,0.2348078303039074,0.11622201511276105,12.910650090376537,7.109381295473797,4.9278145352999365,0.5833438693496815,0.6478899002075196,0.10173907622000335,0.19195277839899064,0.09574589999538406,0.13036602027714253,0.08369302989834262,0.04999162123228113,0.013023034138435561,1.2010820398728053,0.428327996667034,55.95310827891032,8.100337132426093,0.6261651660005252,0.1764958782375053,0.3440187099079291,0.12558328788501535,0.5413212954998017,0.1554729886737165,0.23401342742145062,0.08698192012813934,0.8826295311252276,0.1935805952513283,0.37977635289231937,0.11008113349754937
130,1.5686836540699005,0.09929314427965483,0.23140368377789855,0.11120207998005707,0.22889377712490386,0.12972716365498768,9.342386096715927,5.424704821118939,4.9108206033706665,0.5642140573483269,0.658304077386856,0.09157938657545764,0.1842871118336916,0.08161595072243014,0.12064195784429708,0.07901683513215983,0.0492457223435243,0.010327349687829607,1.3640163232882818,0.627256871765722,56.781480344136554,8.631775326289327,0.6511561622222265,0.1728424419310121,0.32586238384246824,0.12057826961803034,0.5631316915154457,0.1628950377824827,0.22588492147624492,0.08115607890619495,0.8682184929649035,0.15195072297673723,0.3562439911067486,0.11146600699264127
131,1.549409423271815,0.10573285629300079,0.20761377826953928,0.11824982810017881,0.2254179419328769,0.13452181650353565,15.20015714764595,11.00273818240347,5.012374138832092,0.6675832941447681,0.6196327716112137,0.12510803316417352,0.17909030721833308,0.10150638412144976,0.1637805974110961,0.1017793267693746,0.052274265140295026,0.012463601800888806,1.270668739080429,0.6970576080453146,55.19819037119547,10.290208117249536,0.6085332351426284,0.17013566820937936,0.30606913280983766,0.1396713714555747,0.5148893885314465,0.16822571819630117,0.22608054739733538,0.0906667150460531,0.8458282008767128,0.16583429860691268,0.37423319841424624,0.10965536013850145
132,1.5854468603928884,0.10237008452904128,0.21245415067921083,0.12089116466050148,0.23986546897018948,0.14160378618928557,11.480168000857036,7.40339776515966,4.952558978398641,0.5454220424087187,0.6473607574899991,0.09495870641634373,0.2102044939994812,0.11186288976876664,0.14867157265543937,0.10305159044062212,0.04507031859830022,0.01483039277163679,1.4704055120547612,1.2102743405640985,55.89814256032308,8.23545832583915,0.6747145747145017,0.1762259479331589,0.33190367569526036,0.12935963957652566,0.557289419323206,0.16516834621980753,0.22522852197289467,0.09046935848441699,0.8363741298516592,0.1814052756004236,0.34254536821196474,0.12028341696948024
133,1.5647556126117705,0.11320256358702756,0.22333358527782063,0.1358316869340465,0.2511107564282914,0.1378514853918492,13.858205918471018,10.871535061400985,5.223746081193288,0.59786863363971,0.5998370155692101,0.11879425215561576,0.18810500459124643,0.11977654665612539,0.12761594314749042,0.07665822583003162,0.05008203120281299,0.015123725575534465,1.4248386402924855,0.7875778385958452,60.57296581268311,8.108200323089047,0.6300054118037224,0.18390793423017984,0.32528550960123537,0.14252109097613436,0.5455442639688651,0.18729330289476037,0.20548545711984237,0.0784863531457588,0.8670474151770274,0.17875584357800736,0.33918417418996494,0.11985370084229031
